actual_cost,ccg,date,items,quantity,row_id,row_name,setting
124.67,99C,2018-11-01,82,1108,A87019,NELSON MEDICAL GROUP,4
532.91,99C,2018-11-01,81,1733,A87020,MONKSEATON MEDICAL CENTRE,4
13.92,99C,2018-11-01,28,287,A87022,NORTHUMBERLAND PARK MEDICAL GROUP,4
73.01,99C,2018-11-01,72,665,A87023,BRIDGE MEDICAL,4
586.37,99C,2018-11-01,120,1776,A87027,GARDEN PARK SURGERY,4
69.2,99C,2018-11-01,72,695,A87029,PARK ROAD MEDICAL PRACT,4
74.97,99C,2018-11-01,41,546,A87030,REDBURN PARK MEDICAL CENTRE,4
173.25,99C,2018-11-01,60,994,A87600,PARK PARADE PRACTICE,4
247.98,99C,2018-11-01,85,1043,A87612,WELLSPRING MEDICAL PRACT.,4
158.32,99C,2018-11-01,84,966,A87615,MALLARD MEDICAL PRACTICE,4
554.81,00N,2018-11-01,34,809,A88001,VICTORIA MEDICAL CENTRE,4
876.34,00N,2018-11-01,191,2821,A88002,FARNHAM MEDICAL CTR.,4
451.98,00N,2018-11-01,226,3409,A88003,MARSDEN RD. HEALTH CENTRE,4
611.35,00N,2018-11-01,89,2287,A88004,MAYFIELD MEDICAL GROUP,4
209.53,00N,2018-11-01,61,681,A88005,WENLOCK ROAD SURGERY,4
747.31,00N,2018-11-01,110,2097,A88006,TALBOT MEDICAL CENTRE,4
638.38,00N,2018-11-01,168,2445,A88007,WAWN STREET SURGERY,4
277.5,00N,2018-11-01,65,1138,A88008,TRINITY MEDICAL CENTRE,4
243.38,00N,2018-11-01,37,1156,A88009,DR THORNILEY-WALKER & PARTNERS,4
119.33,00N,2018-11-01,73,1177,A88010,ALBERT ROAD SURGERY,4
427.9,00N,2018-11-01,97,1553,A88012,ELLISON VIEW SURGERY,4
786.08,00N,2018-11-01,219,2961,A88013,CENTRAL SURGERY,4
6.02,00N,2018-11-01,6,140,A88014,STANHOPE PARADE HEALTH CENTRE,4
169.66,00N,2018-11-01,96,1247,A88015,ST GEORGE & RIVERSIDE MEDICAL PRACTICE,4
380.79,00N,2018-11-01,135,1766,A88016,COLLIERY COURT MEDICAL GROUP,4
466.08,00N,2018-11-01,129,2201,A88022,THE GLEN MEDICAL GROUP,4
152.9,00N,2018-11-01,85,742,A88023,WHITBURN SURGERY,4
585.6,00N,2018-11-01,55,1814,A88025,THE G.P.SUITE,4
300.28,00N,2018-11-01,71,680,A88601,IMEARY STREET PRACTICE,4
229.12,00N,2018-11-01,36,536,A88603,THE PARK SURGERY,4
147.16,00N,2018-11-01,35,938,A88608,RAVENSWORTH SURGERY,4
360.39,00N,2018-11-01,39,1010,A88613,EAST WING PRACTICE,4
500.91,00P,2018-11-01,224,2769,A89001,DEERNESS PARK MEDICAL GROUP,4
109.39,00P,2018-11-01,66,698,A89002,DR BHATE SURGERY,4
1000.89,00P,2018-11-01,210,3216,A89004,HETTON GROUP PRACTICE,4
341.55,00P,2018-11-01,116,1897,A89005,VILLETTE SURGERY,4
418.9,00P,2018-11-01,110,1421,A89006,WEARSIDE MEDICAL PRACTICE - PALLION,4
484.0,00P,2018-11-01,133,2176,A89007,PALLION FAMILY PRACTICE,4
593.26,00P,2018-11-01,81,1630,A89008,RED HOUSE MEDICAL CENTRE,4
138.56,00P,2018-11-01,88,1610,A89009,HERRINGTON MEDICAL CENTRE,4
874.38,00P,2018-11-01,146,2432,A89010,DR STEPHENSON & PARTNERS,4
358.17,00P,2018-11-01,72,1065,A89011,JOSHI NA,4
184.41,00P,2018-11-01,81,896,A89012,GALLERIES MEDICAL PRACTICE,4
349.7,00P,2018-11-01,107,1224,A89013,THE NEW CITY MEDICAL GROUP,4
700.18,00P,2018-11-01,187,2611,A89015,"FULWELL MEDICAL CENTRE,",4
736.07,00P,2018-11-01,101,1371,A89016,ST BEDE MEDICAL CENTRE,4
624.96,00P,2018-11-01,167,2576,A89017,MILLFIELD MEDICAL GROUP,4
220.13,00P,2018-11-01,52,787,A89018,ASHBURN MEDICAL CENTRE,4
488.03,00P,2018-11-01,168,2020,A89019,BRIDGE VIEW MEDICAL GROUP,4
525.86,00P,2018-11-01,122,1792,A89020,FORGE MEDICAL PRACTICE,4
290.24,00P,2018-11-01,131,1385,A89021,KEPIER MEDICAL PRACTICE,4
139.12,00P,2018-11-01,89,1260,A89022,CONCORD MEDICAL PRACTICE,4
259.43,00P,2018-11-01,80,1164,A89023,"HOUGHTON MEDICAL GROUP,",4
322.72,00P,2018-11-01,111,1286,A89024,THE BROADWAY MEDICAL PRACTICE,4
472.02,00P,2018-11-01,97,1793,A89025,SUNDERLAND GP ALLIANCE MEDICAL PRACTICE,4
303.68,00P,2018-11-01,93,1261,A89026,NEW WASHINGTON MEDICAL GROUP,4
252.6,00P,2018-11-01,61,1000,A89027,SPRINGWELL MEDICAL GROUP,4
166.05,00P,2018-11-01,86,1284,A89028,GRANGEWOOD SURGERY,4
413.53,00P,2018-11-01,111,1506,A89030,WESTBOURNE MEDICAL GROUP,4
227.56,00P,2018-11-01,41,632,A89031,HYLTON MEDICAL GROUP,4
284.45,00P,2018-11-01,110,1278,A89032,NEW SILKSWORTH MEDICAL PRACTICE,4
78.01,00P,2018-11-01,13,112,A89034,PARK LANE PRACTICE,4
205.43,00P,2018-11-01,143,1368,A89035,SOUTHLANDS MEDICAL GROUP,4
73.06,00P,2018-11-01,24,315,A89036,CASTLETOWN MEDICAL CENTRE,4
313.98,00P,2018-11-01,76,1425,A89040,MONKWEARMOUTH HEALTH CENTRE,4
105.76,00P,2018-11-01,34,499,A89041,HAPPY HOUSE SURGERY,4
14.76,00P,2018-11-01,18,280,A89603,DR. R. OBONNA,4
87.03,00P,2018-11-01,60,826,A89604,DR WEATHERHEAD & ASSOCIATES,4
254.55,00P,2018-11-01,64,879,A89614,SUNDERLAND GP ALLIANCE SOUTH HYLTON SURG,4
70.56,00P,2018-11-01,21,252,A89616,RICKLETON MEDICAL CENTRE,4
97.39,00P,2018-11-01,49,610,A89617,I J HEALTHCARE,4
109.73,00P,2018-11-01,24,671,A89623,CHESTER SURGERY,4
125.56,03F,2018-11-01,19,392,B81002,CHP LTD - BRANSHOLME,4
542.58,03H,2018-11-01,135,1980,B81003,BEACON MEDICAL,4
702.87,02Y,2018-11-01,72,2374,B81004,"EASTGATE MEDICAL GROUP, HORNSEA",4
457.89,03K,2018-11-01,111,1620,B81005,THE CENTRAL SURGERY BARTON,4
357.93,02Y,2018-11-01,66,2163,B81006,HUMBER PRIMARY CARE LTD,4
346.89,03K,2018-11-01,59,1101,B81007,WINTERTON MEDICAL PRACTICE,4
491.41,03F,2018-11-01,157,3308,B81008,EAST HULL FAMILY PRACTICE,4
219.42,02Y,2018-11-01,29,780,B81009,MARKET WEIGHTON GROUP PRACTICE,4
118.57,02Y,2018-11-01,63,1390,B81010,HESSLE GRANGE MEDICAL PRACTICE,4
201.29,03F,2018-11-01,94,1756,B81011,KINGSTON HEALTH (HULL),4
535.77,03H,2018-11-01,30,639,B81012,DR AP KUMAR,4
232.12,02Y,2018-11-01,36,985,B81013,MONTAGUE MEDICAL PRACTICE,4
495.52,02Y,2018-11-01,68,1903,B81014,PRACTICE TWO,4
215.19,03H,2018-11-01,154,2009,B81015,CLEE MEDICAL CENTRE,4
109.83,03H,2018-11-01,49,1184,B81016,PELHAM MEDICAL GROUP,4
534.58,03F,2018-11-01,79,1688,B81017,KINGSTON MEDICAL GROUP,4
130.22,03F,2018-11-01,66,931,B81018,ORCHARD 2000 GROUP,4
334.09,03F,2018-11-01,65,1556,B81020,THE SUTTON MANOR SURGERY,4
150.31,03F,2018-11-01,72,1145,B81021,FAITH HOUSE SURGERY,4
873.19,03K,2018-11-01,141,2415,B81022,CAMBRIDGE AVENUE MEDICAL CENTRE,4
118.6,03H,2018-11-01,48,854,B81023,THE CHANTRY HEALTH GROUP,4
316.91,02Y,2018-11-01,55,1287,B81024,THE WILLERBY SURGERY,4
289.81,02Y,2018-11-01,60,1948,B81025,HOLDERNESS HEALTH,4
765.76,03K,2018-11-01,87,2697,B81026,ANCORA MEDICAL PRACTICE,4
218.54,03F,2018-11-01,74,1424,B81027,ST ANDREWS SURGERY,4
182.67,02Y,2018-11-01,41,1241,B81029,THE SNAITH AND RAWCLIFFE MEDICAL GROUP,4
435.29,03H,2018-11-01,88,2916,B81030,SCARTHO MEDICAL CENTRE,4
63.69,03H,2018-11-01,33,954,B81031,FIELDHOUSE MEDICAL GROUP,4
10.78,03F,2018-11-01,10,252,B81032,WILBERFORCE SURGERY,4
211.76,02Y,2018-11-01,53,1229,B81034,LEVEN & BEEFORD MEDICAL PRACTICE,4
151.6,03F,2018-11-01,46,835,B81035,THE AVENUES MEDICAL CENTRE,4
142.52,03Q,2018-11-01,41,1194,B81036,POCKLINGTON GROUP PRACTICE,4
523.35,02Y,2018-11-01,87,2634,B81037,THE PARK SURGERY,4
277.46,03F,2018-11-01,43,797,B81038,DR IA GALEA AND PARTNERS,4
215.22,03H,2018-11-01,115,2736,B81039,THE ROXTON PRACTICE,4
530.18,03F,2018-11-01,75,2116,B81040,DR JAD WEIR & PARTNERS,4
206.67,02Y,2018-11-01,34,882,B81041,GILBERDYKE HEALTH CENTRE,4
304.9,02Y,2018-11-01,107,2018,B81042,MANOR ROAD SURGERY,4
1325.01,03K,2018-11-01,70,2083,B81043,SOUTH AXHOLME PRACTICE,4
665.69,03K,2018-11-01,71,2181,B81045,ASHBY TURN PRIMARY CARE PARTNERS,4
62.23,03F,2018-11-01,70,1071,B81046,THE BRIDGE GROUP PRACTICE,4
206.76,03F,2018-11-01,42,947,B81047,WOLSELEY MEDICAL CENTRE,4
361.69,03F,2018-11-01,69,1491,B81048,MODALITY PARTNERSHIP (HULL),4
257.02,03F,2018-11-01,71,1145,B81049,NEW HALL SURGERY,4
324.97,02Y,2018-11-01,85,2426,B81050,HEDON GROUP PRACTICE,4
669.06,02Y,2018-11-01,71,1476,B81051,OLD FIRE STATION SURGERY,4
9.56,03F,2018-11-01,19,238,B81052,PRINCES MEDICAL CENTRE,4
758.33,03F,2018-11-01,115,2581,B81053,DIADEM MEDICAL PRACTICE,4
504.49,03F,2018-11-01,53,1074,B81054,CLIFTON HOUSE MEDICAL CENTRE,4
104.54,03H,2018-11-01,38,770,B81055,THE LYNTON PRACTICE,4
345.32,03F,2018-11-01,80,1822,B81056,THE SPRINGHEAD MEDICAL CENTRE,4
43.76,03F,2018-11-01,39,738,B81058,SYDENHAM GROUP PRACTICE,4
428.16,02Y,2018-11-01,56,1477,B81060,"FIELD HOUSE SURGERY, BRIDLINGTON",4
336.03,02Y,2018-11-01,82,2036,B81061,THE RIDINGS MEDICAL GROUP,4
529.01,02Y,2018-11-01,91,2332,B81062,HOLDERNESS HEALTH (CHURCH VIEW SURGERY),4
291.23,03K,2018-11-01,41,767,B81063,BRIDGE STREET SURGERY,4
557.19,03K,2018-11-01,46,1508,B81064,CHURCH LANE MEDICAL CENTRE,4
1101.49,03K,2018-11-01,60,2020,B81065,TRENT VIEW MEDICAL PRACTICE,4
56.16,03F,2018-11-01,6,190,B81066,EAST HULL FAMILY PRACTICE (PARK HC),4
887.36,02Y,2018-11-01,98,3136,B81068,DR THORNTON & PARTNERS,4
1265.28,02Y,2018-11-01,92,3133,B81069,"PRACTICE 3, MEDICAL CENTRE, BRIDLINGTON",4
267.39,02Y,2018-11-01,37,1094,B81070,PRACTICE ONE,4
32.12,03F,2018-11-01,49,826,B81074,CITY HEALTH PRACTICE LTD,4
35.82,03F,2018-11-01,21,568,B81075,HASTINGS MEDICAL CENTRE,4
96.11,03H,2018-11-01,67,1093,B81077,WOODFORD MEDICAL PRACTICE,4
14.82,03F,2018-11-01,23,350,B81080,EAST HULL FAMILY PRACTICE,4
106.08,02Y,2018-11-01,27,767,B81082,NORTH BEVERLEY MEDICAL CENTRE,4
197.28,03F,2018-11-01,57,1059,B81085,BURNBRAE MEDICAL PRACTICE,4
141.32,03H,2018-11-01,50,772,B81087,BIRKWOOD MEDICAL CENTRE,4
185.46,02Y,2018-11-01,18,586,B81088,HOWDEN MEDICAL PRACTICE,4
49.42,03K,2018-11-01,10,336,B81090,THE OSWALD ROAD MEDICAL SURGERY,4
58.13,03H,2018-11-01,5,168,B81091,LITTLEFIELD SURGERY,4
312.94,02Y,2018-11-01,47,1664,B81092,"THE MEDICAL CENTRE, DRIFFIELD",4
34.52,03F,2018-11-01,41,854,B81095,COOK BF,4
130.3,03F,2018-11-01,13,280,B81097,DELTA HEALTHCARE,4
718.88,03K,2018-11-01,64,1594,B81099,THE KIRTON LINDSEY AND SCOTTER SURGERY,4
18.53,02Y,2018-11-01,22,448,B81100,DR AC MILNER,4
279.35,02Y,2018-11-01,72,2095,B81101,GREENGATES MEDICAL GROUP,4
1.77,03F,2018-11-01,5,35,B81104,NAYAR JK,4
83.15,03H,2018-11-01,16,588,B81108,DR A SINHA,4
1130.13,03K,2018-11-01,150,2466,B81109,RIVERSIDE SURGERY,4
235.02,03F,2018-11-01,38,823,B81112,JAMES ALEXANDER FAMILY PRACTICE,4
299.89,03K,2018-11-01,30,828,B81113,CEDAR MEDICAL PRACTICE,4
800.19,03K,2018-11-01,34,1438,B81118,WEST COMMON LANE TEACHING PRACTICE,4
74.56,03F,2018-11-01,41,634,B81119,GOODHEART SURGERY,4
254.06,02Y,2018-11-01,17,563,B81602,HANCOCKS ME,4
1.91,03H,2018-11-01,2,56,B81603,ROXTON AT WEELSBY VIEW,4
9.62,03H,2018-11-01,8,224,B81606,STIRLING MEDICAL CENTRE (MATHEWS),4
30.16,03F,2018-11-01,45,616,B81616,DR GT HENDOW'S PRACTICE,4
235.82,03K,2018-11-01,27,617,B81617,THE BIRCHES MEDICAL PRACTICE,4
119.48,02Y,2018-11-01,31,622,B81619,PARK VIEW SURGERY,4
10.55,03H,2018-11-01,7,224,B81620,BISWAS B,4
96.4,03K,2018-11-01,23,343,B81628,BARNETBY MEDICAL CENTRE,4
10.53,03F,2018-11-01,10,280,B81631,DRS RAUT AND THOUFEEQ,4
47.43,03F,2018-11-01,34,609,B81635,LAURBEL SURGERY,4
64.94,03H,2018-11-01,19,560,B81642,DR OZ QURESHI,4
14.69,03F,2018-11-01,17,392,B81645,EAST PARK PRACTICE,4
5.96,03K,2018-11-01,9,168,B81647,WEST TOWN SURGERY,4
5.81,03K,2018-11-01,14,168,B81648,THE KILLINGHOLME SURGERY,4
171.97,02Y,2018-11-01,14,428,B81653,THE CHESTNUTS,4
3.75,03H,2018-11-01,3,84,B81655,GREENLANDS SURGERY,4
42.18,03H,2018-11-01,32,924,B81656,RAJ MEDICAL CENTRE,4
14.22,02Y,2018-11-01,13,336,B81658,PEELER HOUSE SURGERY,4
102.08,03H,2018-11-01,10,282,B81663,CORE CARE FAMILY PRACTICE,4
4.98,03H,2018-11-01,4,140,B81664,HUMBERVIEW SURGERY,4
11.07,03H,2018-11-01,8,280,B81665,HEALING PARTNERSHIP,4
12.6,02Y,2018-11-01,19,392,B81666,DR MITCHELL,4
264.22,03F,2018-11-01,54,959,B81675,HAXBY GROUP CALVERT & NEWINGTON,4
11.5,03H,2018-11-01,17,273,B81677,DRS CHALMERS & MEIER,4
8.4,03F,2018-11-01,12,196,B81688,DR KV GOPAL'S PRACTICE,4
128.8,03H,2018-11-01,11,420,B81697,DR P SURESH BABU,4
244.7,03Q,2018-11-01,39,1068,B82002,MILLFIELD SURGERY,4
111.35,03E,2018-11-01,59,923,B82004,NIDDERDALE GROUP PRACTICE,4
3013.57,03Q,2018-11-01,367,9018,B82005,PRIORY MEDICAL GROUP,4
583.88,02N,2018-11-01,60,1817,B82007,TOWNHEAD SURGERY,4
1055.55,03E,2018-11-01,97,3092,B82008,NORTH HOUSE SURGERY,4
410.04,03E,2018-11-01,39,1284,B82010,RIPON SPA SURGERY,4
150.02,03M,2018-11-01,28,531,B82011,SHERBURN SURGERY,4
2147.82,03E,2018-11-01,167,4502,B82012,THE LEEDS ROAD PRACTICE,4
392.95,03E,2018-11-01,85,2119,B82013,THE MOSS PRACTICE,4
819.28,03E,2018-11-01,69,2304,B82014,KINGSWOOD SURGERY,4
218.87,03E,2018-11-01,22,728,B82016,EAST PARADE SURGERY,4
785.74,03D,2018-11-01,76,2236,B82017,WHITBY GROUP PRACTICE,4
243.47,03Q,2018-11-01,21,618,B82018,ESCRICK SURGERY,4
36.77,03D,2018-11-01,10,282,B82019,TOPCLIFFE SURGERY,4
750.66,02N,2018-11-01,126,2175,B82020,CROSS HILLS GROUP PRACTICE,4
230.79,03Q,2018-11-01,37,1009,B82021,DALTON TERRACE SURGERY,4
240.36,03D,2018-11-01,48,1128,B82022,GREAT AYTON SURGERY,4
708.29,03D,2018-11-01,65,2086,B82023,CATTERICK VILLAGE SURGERY,4
86.2,03M,2018-11-01,12,380,B82024,EASTFIELD MEDICAL CENTRE,4
562.05,03M,2018-11-01,134,2002,B82025,DERWENT PRACTICE,4
1827.16,03Q,2018-11-01,325,7230,B82026,HAXBY GROUP PRACTICE,4
1131.81,03E,2018-11-01,103,3417,B82027,THE SPA SURGERY,4
822.65,02N,2018-11-01,112,2547,B82028,FISHER MEDICAL CENTRE,4
106.72,03D,2018-11-01,29,570,B82029,ALDBROUGH ST JOHN SURGERY,4
270.08,03E,2018-11-01,41,640,B82030,DR AKESTER & PARTNERS,4
347.9,03Q,2018-11-01,54,1769,B82031,SHERBURN GROUP PRACTICE,4
922.23,03E,2018-11-01,76,2171,B82032,CHURCH LANE SURGERY,4
336.77,03Q,2018-11-01,64,1709,B82033,PICKERING MEDICAL PRACTICE,4
469.75,03D,2018-11-01,55,1585,B82034,QUAKERS LANE SURGERY,4
697.49,03D,2018-11-01,65,1896,B82035,SCORTON MEDICAL CENTRE,4
551.95,03E,2018-11-01,51,1514,B82036,DR INGRAM & PTRS,4
568.44,03M,2018-11-01,53,1465,B82037,FILEY SURGERY,4
1405.28,03M,2018-11-01,160,4458,B82038,CENTRAL HEALTHCARE,4
1263.34,03Q,2018-11-01,100,3235,B82041,BEECH TREE SURGERY,4
209.84,03D,2018-11-01,48,1255,B82042,LAMBERT MEDICAL CENTRE,4
384.89,03D,2018-11-01,44,1380,B82044,STOKESLEY SURGERY,4
252.34,03D,2018-11-01,49,615,B82045,CENTRAL DALES PRACTICE,4
10.7,03D,2018-11-01,21,301,B82046,STAITHES SURGERY,4
142.24,03Q,2018-11-01,35,1033,B82047,UNITY HEALTH,4
398.81,03D,2018-11-01,45,1294,B82049,THIRSK DOCTORS SURGERY,4
1947.17,03D,2018-11-01,153,4680,B82050,MOWBRAY HOUSE SURGERY,4
768.37,02N,2018-11-01,91,2284,B82053,DYNELEY HOUSE SURGERY,4
871.96,03M,2018-11-01,138,3464,B82054,SCARBOROUGH MEDICAL GROUP,4
525.11,03E,2018-11-01,58,1388,B82057,SPRINGBANK SURGERY,4
718.17,03E,2018-11-01,64,1719,B82059,CHURCH AVENUE MEDICAL GROUP,4
1729.09,03E,2018-11-01,136,4536,B82060,EASTGATE MEDICAL GROUP,4
455.96,01K,2018-11-01,43,1243,B82061,BENTHAM MEDICAL PRACTICE,4
16.97,03D,2018-11-01,7,258,B82062,EGTON SURGERY,4
632.78,03M,2018-11-01,99,1532,B82063,AYTON AND SNAINTON MEDICAL PRACTICE,4
7.94,03Q,2018-11-01,7,196,B82064,TOLLERTON SURGERY,4
777.42,03D,2018-11-01,64,1899,B82066,GLEBE HOUSE SURGERY,4
498.62,03E,2018-11-01,64,1893,B82067,STOCKWELL ROAD SURGERY,4
84.42,03Q,2018-11-01,20,289,B82068,HELMSLEY SURGERY,4
651.13,03E,2018-11-01,54,1531,B82069,BEECH HOUSE SURGERY,4
402.31,03Q,2018-11-01,52,1006,B82071,THE OLD SCHOOL MEDICAL PRACTICE,4
191.96,03D,2018-11-01,45,877,B82072,THE FRIARY SURGERY,4
447.54,03Q,2018-11-01,66,949,B82073,SOUTH MILFORD SURGERY,4
493.41,03Q,2018-11-01,58,1909,B82074,POSTERNGATE SURGERY,4
1259.11,03D,2018-11-01,77,2846,B82075,MAYFORD HOUSE SURGERY,4
86.86,03Q,2018-11-01,31,896,B82077,KIRKBYMOORSIDE SURGERY,4
225.34,03D,2018-11-01,35,1098,B82078,LEYBURN MEDICAL PRACTICE,4
21.34,03Q,2018-11-01,20,573,B82079,STILLINGTON SURGERY,4
629.61,03Q,2018-11-01,115,3279,B82080,MY HEALTH GROUP,4
515.84,03Q,2018-11-01,171,1837,B82081,ELVINGTON MEDICAL PRACTICE,4
1208.94,03Q,2018-11-01,175,4045,B82083,YORK MEDICAL GROUP,4
88.68,03D,2018-11-01,30,584,B82086,THE DANBY PRACTICE,4
43.55,03M,2018-11-01,35,994,B82088,BROOK SQUARE SURGERY,4
298.34,03E,2018-11-01,38,1136,B82091,PARK PARADE SURGERY,4
2.83,03M,2018-11-01,8,56,B82092,BELGRAVE SURGERY,4
205.88,03Q,2018-11-01,30,954,B82097,SCOTT ROAD MEDICAL CENTRE,4
284.37,03Q,2018-11-01,56,1631,B82098,JORVIK GILLYGATE PRACTICE,4
576.2,03Q,2018-11-01,49,1137,B82100,FRONT STREET SURGERY,4
322.92,03D,2018-11-01,29,939,B82101,SLEIGHTS AND SANDSEND MEDICAL PRACTICE,4
104.31,03Q,2018-11-01,8,280,B82103,EAST PARADE MEDICAL PRACTICE,4
162.55,03D,2018-11-01,24,571,B82104,HAREWOOD MEDICAL PRACTICE,4
101.48,03Q,2018-11-01,23,672,B82105,TADCASTER MEDICAL CENTRE,4
236.83,03M,2018-11-01,19,640,B82106,HACKNESS ROAD SURGERY,4
127.98,03M,2018-11-01,25,282,B82609,AMPLEFORTH SURGERY,4
5.19,03Q,2018-11-01,2,84,B82619,TERRINGTON SURGERY,4
253.55,03D,2018-11-01,22,219,B82622,REETH MEDICAL CENTRE,4
259.58,03M,2018-11-01,25,742,B82628,HUNMANBY SURGERY,4
83.83,02N,2018-11-01,32,917,B83002,ILKLEY & WHARFEDALE MEDICAL PRACTICE,4
193.72,02W,2018-11-01,31,982,B83005,THORNBURY MEDICAL PRACTICE,4
150.41,02N,2018-11-01,53,1446,B83006,SILSDEN & STEETON MEDICAL PRACTICE,4
115.12,02R,2018-11-01,23,399,B83007,THE HEATON MEDICAL PRACTICE,4
61.1,02N,2018-11-01,23,760,B83008,LING HOUSE MEDICAL CENTRE,4
303.72,02R,2018-11-01,79,1639,B83009,SUNNYBANK MEDICAL CENTRE,4
228.92,02R,2018-11-01,78,1871,B83010,PARKLANDS MEDICAL PRACTICE,4
135.97,02W,2018-11-01,34,525,B83011,WOODROYD MEDICAL PRACTICE,4
1338.79,02R,2018-11-01,93,2540,B83012,MANOR MEDICAL PRACTICE,4
1043.03,02R,2018-11-01,215,2451,B83013,WESTCLIFFE MEDICAL CENTRE,4
663.41,02R,2018-11-01,97,2820,B83014,BINGLEY MEDICAL PRACTICE,4
539.12,02R,2018-11-01,80,1647,B83015,TONG MEDICAL PRACTICE,4
324.94,02W,2018-11-01,67,1487,B83016,FARROW MEDICAL CENTRE,4
491.02,02R,2018-11-01,53,1812,B83017,HORTON BANK PRACTICE,4
604.28,02R,2018-11-01,118,2028,B83018,IDLE MEDICAL CENTRE,4
212.8,02N,2018-11-01,37,867,B83019,GRANGE PARK SURGERY,4
342.73,02R,2018-11-01,95,1598,B83020,THE WILLOWS MEDICAL CTR.,4
383.9,02N,2018-11-01,20,966,B83021,FARFIELD GROUP PRACTICE,4
825.06,02R,2018-11-01,63,2465,B83022,BAILDON MEDICAL PRACTICE,4
192.0,02N,2018-11-01,28,846,B83023,HOLYCROFT SURGERY,4
28.84,02W,2018-11-01,5,196,B83025,LITTLE HORTON LANE MEDICAL CENTRE - RAJA,4
6.96,02W,2018-11-01,7,210,B83026,PRIMROSE SURGERY,4
125.54,02N,2018-11-01,28,710,B83027,HAWORTH MEDICAL PRACTICE,4
177.98,02R,2018-11-01,128,1479,B83028,WIBSEY & QUEENSBURY MED P,4
365.8,02R,2018-11-01,121,1599,B83029,LOW MOOR SURGERY,4
336.62,02R,2018-11-01,69,1174,B83030,THORNTON & DENHOLME MEDICAL PRACTICE,4
52.0,02R,2018-11-01,15,280,B83031,OAK GLEN SURGERY,4
31.97,02W,2018-11-01,11,119,B83032,BRADFORD MOOR PRACTICE,4
65.53,02N,2018-11-01,20,784,B83033,KILMENY GROUP MEDICAL PRACTICE,4
87.84,02W,2018-11-01,10,294,B83034,GRANGE MEDICAL CENTRE,4
134.88,02R,2018-11-01,33,905,B83035,HORTON PARK MEDICAL PRACTICE,4
234.3,02R,2018-11-01,44,1242,B83037,THE WILSDEN MEDICAL PRACTICE,4
488.25,02R,2018-11-01,75,1442,B83038,LEYLANDS LANE MEDICAL PRACTICE,4
877.27,02R,2018-11-01,137,2264,B83039,WINDHILL GREEN MEDICAL CENTRE,4
535.21,02R,2018-11-01,122,1705,B83040,SALTAIRE MEDICAL PRACTICE,4
492.71,02R,2018-11-01,104,2275,B83041,BOWLING HALL MED PRACTICE,4
611.91,02R,2018-11-01,85,1747,B83042,ROOLEY LANE MED. CENTRE,4
1086.02,02R,2018-11-01,87,3100,B83045,HOLLYNS HEALTH & WELLBEING - CLAYTON,4
212.06,02R,2018-11-01,45,598,B83049,COWGILL SURGERY,4
2.78,02W,2018-11-01,1,56,B83051,BRADFORD STUDENT HEALTH SERVICE,4
536.19,02W,2018-11-01,39,1448,B83052,KENSINGTON PARTNERSHIP,4
144.34,02R,2018-11-01,39,644,B83054,HAIGH HALL MEDICAL PRACTICE,4
513.19,02R,2018-11-01,168,2907,B83055,THE RIDGE MEDICAL PRACT.,4
381.29,02R,2018-11-01,105,1727,B83056,MOORSIDE SURGERY,4
90.11,02W,2018-11-01,14,325,B83058,THE AVICENNA MEDICAL PRACTICE,4
33.47,02N,2018-11-01,6,170,B83061,OAKWORTH MEDICAL PRACTICE,4
576.13,02R,2018-11-01,87,1791,B83062,ASHCROFT SURGERY,4
582.35,02R,2018-11-01,101,2149,B83063,SHIPLEY MEDICAL PRACTICE-AFFINITY CARE,4
640.66,02R,2018-11-01,143,2434,B83064,THE ROCKWELL AND WROSE PRACTICE,4
82.83,02R,2018-11-01,39,1211,B83067,THE SPRINGFIELD SURGERY (BINGLEY),4
182.22,02N,2018-11-01,4,296,B83602,NORTH STREET MEDICAL PRACTICE,4
36.05,02W,2018-11-01,7,226,B83604,THE LISTER SURGERY,4
6.1,02W,2018-11-01,5,140,B83611,BARKEREND HC - EL ELIWI,4
22.95,02W,2018-11-01,15,560,B83614,PICTON MEDICAL CENTRE,4
2.62,02W,2018-11-01,3,84,B83617,DR U AKBAR,4
65.52,02N,2018-11-01,7,140,B83620,ADDINGHAM SURGERY,4
5.38,02W,2018-11-01,5,140,B83621,DR A AZAM & PARTNERS,4
184.06,02W,2018-11-01,13,161,B83622,DR IA GILKAR & PARTNERS,4
1034.18,02N,2018-11-01,124,3515,B83624,I G MEDICAL,4
5.08,02W,2018-11-01,6,112,B83626,VALLEY VIEW SURGERY,4
194.77,02W,2018-11-01,36,510,B83627,FRIZINGHALL MEDICAL CENTRE,4
230.62,02W,2018-11-01,12,506,B83628,ALICE STREET SURGERY,4
21.49,02W,2018-11-01,32,336,B83638,PEEL PARK AT HILLSIDE BRIDGE,4
43.58,02R,2018-11-01,15,490,B83641,ASHWELL MEDICAL CENTRE,4
1.86,02W,2018-11-01,2,56,B83642,WHETLEY MEDICAL CENTRE,4
106.5,02W,2018-11-01,17,232,B83653,DR GILKAR,4
2.86,02W,2018-11-01,2,84,B83657,BEVAN HEALTHCARE CIC,4
8.16,02W,2018-11-01,7,196,B83659,PARK GRANGE MEDICAL CENTRE,4
170.81,02W,2018-11-01,26,385,B83660,BILTON MEDICAL CENTRE,4
